,Unnamed: 0,ts,ID,DLC,bin
34812,269,0.268095,2B7,6,101010110100010000000000000001001010111000000000
23666,554,0.272745,17A,8,0011001000000110010100001010101000000000001100000011001000000000
29996,556,0.273169,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
5246,557,0.273409,12E,8,1100101010000000000000000111111111110000111111111111111100000000
20001,558,0.273658,17E,8,100011111111
26677,559,0.273904,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13369,560,0.27415,29A,8,111111110
34813,562,0.274797,2B7,6,001001100000110000001110000000000000000011110000
43200,591,0.275036,653,5,0011110100010000000100000000000000000000
15187,566,0.276905,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10374,568,0.277354,189,8,0011001000000010110001010011110010010000110000100000000000000000
45454,551,0.277659,657,3,011111010011111001000100
3728,571,0.278936,217,8,1111111111111111000000110000000000000000000000000000000001100000
41693,469,0.280101,3FA,3,100100010000000000000100
34814,561,0.281499,2B7,6,011001010000000011100000111111111111111000000001
23667,574,0.282729,17A,8,0011001000000110010100001010101000000000001100000011001000000000
40198,545,0.282824,218,2,101101100000010
29997,576,0.283155,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
5247,577,0.283396,12E,8,1100101010000000000000000111111111110000111111111111111100000000
20002,578,0.283644,17E,8,100011111111
26678,579,0.28389,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18185,580,0.284126,211,8,0100011000000000111111111111111100001010000000000000000011101011
1932,581,0.284372,242,8,0000000000000000111111111110111111111110000000000000110100000000
33296,563,0.284374,3B7,7,10011101000000000000000000000000111111100000000000000000
8856,583,0.284763,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1172,584,0.285013,354,8,0
19675,585,0.285257,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
15188,586,0.287468,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10375,588,0.287916,189,8,0011001000000010110001010011110010010000110000100000000000000000
34815,287,0.288202,2B7,6,101010110100010000000000000001011110001000000000
865,593,0.291108,5DA,8,0011100101100111000000000000000010011001001001001011011100100000
32983,594,0.291352,648,8,0000000000000000000000000111111011111100011111101111110000000110
22982,596,0.29174,66A,8,0000000011111110000000000000100100001001110000000000000000000000
306,597,0.292751,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
29998,599,0.293175,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
5248,600,0.293422,12E,8,1100101110000000000000000111111111100000111111111111111100000000
23668,601,0.293657,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20003,602,0.293906,17E,8,100011111111
26679,603,0.294152,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13370,605,0.29456,29A,8,1011111101
34816,607,0.294904,2B7,6,001001100000110000001110000000000000000011110000
15189,608,0.296841,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10376,610,0.297288,189,8,0011001000000010110001010011110010010000110000100000000000000000
3729,615,0.298876,217,8,1111111111111111000000110000000000000000000000000000000001100000
44406,595,0.299961,65C,4,00100000011010001001011000000000
43201,450,0.30004,653,5,1011111000000000000000010110100000000000
41694,471,0.300108,3FA,3,100000010000000000000000
46648,445,0.300108,500,6,011000010000001000111000100001001000101000011010
39287,491,0.300262,2B9,4,00100011001011100111100000000000
34817,606,0.301606,2B7,6,011001010000000011100000111111111111111000000001
23669,618,0.302774,17A,8,0011001000000110010100001010101000000000001100000011001000000000
45455,550,0.302901,657,3,000110011100000011000000
40199,542,0.303026,218,2,1110001010011000
29999,620,0.303198,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
5249,621,0.303445,12E,8,1100101110000000000000000111111111100000111111111111111100000000
20004,622,0.303692,17E,8,100011111111
26680,623,0.303938,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18186,624,0.304175,211,8,0100011000000000111111111111111100001010000000000000000011101010
1933,625,0.304422,242,8,0000000000000000111111111110111111111110000000000000110100000000
33297,428,0.304686,3B7,7,11000111001100111111111101000001010011110111111101000110
8857,627,0.304812,29C,8,0000000000000000000000000000000011111111111111110000000000000000
15190,629,0.307213,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10377,631,0.307683,189,8,0011001000000010110001010011110010010000110000100000000000000000
34818,305,0.308309,2B7,6,101010110100010000000000000001100011011000000000
3420,634,0.312683,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
30000,636,0.313108,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
5250,637,0.313344,12E,8,1100101110000000000000010111111111010000111111111111111100000000
23670,638,0.31358,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20005,639,0.313829,17E,8,100011111111
26681,640,0.314075,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13371,641,0.314322,29A,8,1111111100
14862,643,0.314733,350,8,1100011100100011010111010110001100010100110010001001010010000101
34819,644,0.315011,2B7,6,001001100000110000001110000000000000000011110000
15191,646,0.316902,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10378,648,0.317348,189,8,0011001000000010110001010011110010010000110000100000000000000000
3730,650,0.319002,217,8,1111111111111111000000110000000000000000000000000000000001100000
41695,130,0.320115,3FA,3,101011100000000000000000
34820,642,0.321714,2B7,6,011001010000000011100000111111111111111000000001
23671,656,0.322739,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30001,658,0.323162,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
40200,119,0.323228,218,2,11111110
5251,659,0.323398,12E,8,1100101110000000000000010111111111010000111111111111111100000000
20006,660,0.323646,17E,8,100011111111
26682,661,0.323892,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18187,662,0.324128,211,8,0100011000000000111111111111111100001010000000000000000011101010
1934,663,0.324375,242,8,0000000000000000111111111110111111111110000000000000110100000000
8858,665,0.324765,29C,8,0000000000000000000000000000000011111111111111110000000000000000
33298,76,0.324999,3B7,7,00001010001100100000100000000000000001101111011000000100
1173,666,0.325015,354,8,0
43202,155,0.325043,653,5,1001001000010000101100110101001011001000
29670,667,0.325255,55D,8,0000011000011101111101000000111110010001100000000000000010000000
15192,668,0.32734,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10379,670,0.327787,189,8,0011001000000010110001010011110010010000110000100000000000000000
45456,758,0.328142,657,3,111011100100000000000000
34821,328,0.328416,2B7,6,101010110100010000000000000001110111101000000000
23672,678,0.332749,17A,8,0011001000000110010100001010101000000000001100000011001000000000
45354,58,0.333171,69F,5,0110101110000000000000000000000000000000
30002,680,0.333173,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
44407,727,0.33329,65C,4,00110011111111001010010000000000
5252,681,0.333413,12E,8,1100101010000000000000000111111111110000111111111111111100000000
46649,347,0.333454,500,6,011111000000000000000110000000000000000000000000
39288,712,0.333625,2B9,4,01101001110000000000000000000000
20007,682,0.333661,17E,8,100011111111
26683,683,0.333907,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13372,685,0.334316,29A,8,10011111011
34822,687,0.335118,2B7,6,001001100000110000001110000000000000000011110000
15193,688,0.336899,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10380,690,0.337346,189,8,0011001000000010110001010011110010010000110000100000000000000000
3731,692,0.338925,217,8,1111111111111111000000110000000000000000000000000000000001100000
41696,817,0.340123,3FA,3,011010000001100011100000
34823,686,0.341821,2B7,6,011001010000000011100000111111111111111000000001
23673,696,0.34273,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30003,698,0.343148,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
5253,699,0.343388,12E,8,1100101010000000000000000111111111110000111111111111111100000000
40201,816,0.343429,218,2,100111011110000
20008,700,0.343636,17E,8,100011111111
26684,701,0.343882,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18188,702,0.344118,211,8,0100011000000000111111111111111100001010000000000000000011101010
1935,703,0.344365,242,8,0000000000000000111111111110111111111110000000000000110100000000
8859,705,0.344755,29C,8,0000000000000000000000000000000011111111111111110000000000000000
33299,120,0.345311,3B7,7,00111100111111111111111111111111111111111111111111110000
15194,707,0.346792,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10381,709,0.347239,189,8,0011001000000010110001010011110010010000110000100000000000000000
34824,350,0.348523,2B7,6,101010110100010000000000000010001101100100000000
3,711,0.348744,5DE,8,1000010
43203,296,0.350046,653,5,0100000001011101000000000000000001000100
8241,714,0.352753,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
30004,716,0.353175,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
45457,749,0.353384,657,3,100000010000100000000000
5254,717,0.353414,12E,8,1100101110000000000000100111111111110000111111111111111100000000
23674,718,0.35365,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20009,719,0.353898,17E,8,100011111111
26685,720,0.354144,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13373,721,0.35439,29A,8,10111111010
8543,723,0.354823,2C2,8,0000100000111011000000000000000000000000000000000000000000000000
34825,724,0.355225,2B7,6,001001100000110000001110000000000000000011110000
307,725,0.355255,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
15195,729,0.356965,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10382,731,0.357412,189,8,0011001000000010110001010011110010010000110000100000000000000000
3732,733,0.359108,217,8,1111111111111111000000110000000000000000000000000000000001100000
23343,736,0.359682,2BC,8,1001010001011100101011110000110001001011100000110000000110001011
41697,677,0.36013,3FA,3,011001000000100110010000
34826,722,0.361928,2B7,6,011001010000000011100000111111111111111000000001
23675,737,0.362768,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30005,739,0.363189,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
5255,740,0.363427,12E,8,1100101110000000000000100111111111110000111111111111111100000000
40202,818,0.363631,218,2,1000100000000
20010,741,0.363675,17E,8,100011111111
26686,742,0.363921,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18189,743,0.364158,211,8,0100011000000000111111111111111100001010000000000000000011101011
1936,744,0.364403,242,8,0000000000000000111111111110111111111110000000000000110100000000
8860,746,0.364794,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1174,748,0.365156,354,8,0
33300,467,0.365624,3B7,7,10100011011000100000101011100001000000000000000000000001
44408,797,0.366619,65C,4,11111101111100010010000000011011
46650,775,0.366799,500,6,001110100001000010010010010011010010000001100000
39289,713,0.366987,2B9,4,00110101110000000000000000000000
15196,751,0.36735,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10383,753,0.367796,189,8,0011001000000010110001010011110010010000110000100000000000000000
34827,371,0.36863,2B7,6,101010110100010000000000000010011001010100000000
23676,759,0.372752,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30006,761,0.373177,0C6,8,0111110101011111100000000000000010000000000000011011100001101010
5256,762,0.373417,12E,8,1100101110000000000000010111111111110000111111111111111100000000
20011,763,0.373666,17E,8,100011111111
26687,764,0.373912,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13374,765,0.374158,29A,8,11011111001
43204,796,0.37505,653,5,0011110100010000000100000000000000000000
34828,767,0.375332,2B7,6,001001100000110000001110000000000000000011110000
15197,771,0.376832,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10384,773,0.377278,189,8,0011001000000010110001010011110010010000110000100000000000000000
45458,756,0.378626,657,3,011111010011111001000100
3733,776,0.379973,217,8,1111111111111111000000110000000000000000000000000000000001100000
41698,674,0.380137,3FA,3,100100010000000000000100
34829,766,0.382035,2B7,6,011001010000000011100000111111111111111000000001
23677,779,0.382729,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30007,781,0.383151,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
5257,782,0.383391,12E,8,1100101110000000000000010111111111110000111111111111111100000000
